STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,Zip
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/14/2022,8.72,0.0,0.0,0.0,67.0,39.0,180.0,170.0,19.9,28.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/14/2022,0.0,0.0,0.0,0.0,56.0,22.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/14/2022,0.0,0.0,0.0,0.0,66.0,38.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/14/2022,9.4,0.0,0.0,0.0,68.0,43.0,180.0,190.0,21.0,30.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/15/2022,4.7,0.0,0.0,0.0,70.0,47.0,230.0,200.0,12.1,17.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/15/2022,0.0,0.0,0.0,0.0,68.0,34.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/15/2022,0.0,0.0,0.0,0.0,71.0,44.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/15/2022,5.82,0.0,0.0,0.0,72.0,52.0,240.0,260.0,14.1,21.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/16/2022,3.8,0.0,0.0,0.0,72.0,39.0,110.0,100.0,15.0,21.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/16/2022,0.0,0.0,0.0,0.0,71.0,41.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/16/2022,0.0,0.0,0.0,0.0,71.0,39.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/16/2022,4.47,0.0,0.0,0.0,74.0,44.0,130.0,150.0,16.1,23.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/17/2022,3.36,0.0,0.0,0.0,74.0,44.0,210.0,160.0,10.1,18.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/17/2022,0.0,0.0,0.0,0.0,73.0,38.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/17/2022,0.0,0.0,0.0,0.0,75.0,46.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/17/2022,4.7,0.0,0.0,0.0,75.0,47.0,160.0,220.0,13.0,16.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/18/2022,9.17,0.24,0.0,0.0,68.0,51.0,170.0,230.0,38.0,57.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/18/2022,0.0,0.0,0.0,0.0,73.0,43.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/18/2022,0.0,0.12,0.0,0.0,68.0,52.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/18/2022,10.51,0.17,0.0,0.0,70.0,54.0,260.0,190.0,44.1,68.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/19/2022,13.42,0.02,0.0,0.0,59.0,44.0,220.0,240.0,23.9,36.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/19/2022,0.0,0.1,0.0,0.0,66.0,49.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/19/2022,0.0,0.07,0.0,0.0,57.0,43.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/19/2022,14.32,0.01,0.0,0.0,60.0,44.0,260.0,250.0,25.9,38.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/20/2022,4.03,0.0,0.0,0.0,66.0,36.0,270.0,260.0,15.0,19.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/20/2022,0.0,0.2,0.0,0.0,52.0,39.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/20/2022,0.0,0.0,0.0,0.0,65.0,36.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/20/2022,5.82,0.0,0.0,0.0,68.0,40.0,260.0,250.0,13.0,18.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/21/2022,6.04,0.0,0.0,0.0,72.0,39.0,160.0,150.0,16.1,25.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/21/2022,0.0,0.0,0.0,0.0,66.0,37.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/21/2022,0.0,0.0,0.0,0.0,73.0,40.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/21/2022,6.71,0.0,0.0,0.0,73.0,43.0,150.0,130.0,17.0,23.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/22/2022,8.95,0.06,0.0,0.0,72.0,53.0,160.0,170.0,18.1,28.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/22/2022,0.0,0.0,0.0,0.0,74.0,39.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/22/2022,0.0,0.06,0.0,0.0,71.0,53.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/22/2022,9.84,0.04,0.0,0.0,73.0,54.0,180.0,210.0,25.1,34.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/23/2022,16.33,0.02,0.0,0.0,72.0,50.0,200.0,220.0,30.0,42.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/23/2022,0.0,0.18,0.0,0.0,74.0,54.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/23/2022,0.0,0.18,0.0,0.0,69.0,48.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/23/2022,16.55,0.03,0.0,0.0,73.0,50.0,200.0,190.0,33.1,49.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/24/2022,12.97,0.03,0.0,0.0,57.0,44.0,220.0,220.0,25.1,33.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/24/2022,0.0,0.34,0.0,0.0,70.0,48.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/24/2022,0.0,0.0,0.0,0.0,55.0,41.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/24/2022,13.42,0.04,0.0,0.0,58.0,45.0,270.0,250.0,23.9,32.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/25/2022,10.51,0.05,0.0,0.0,48.0,37.0,270.0,220.0,23.9,36.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/25/2022,0.0,0.0,0.0,0.0,55.0,46.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/25/2022,0.0,0.0,0.0,0.0,46.0,37.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/25/2022,11.86,0.01,0.0,0.0,49.0,43.0,260.0,280.0,23.0,30.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/26/2022,12.08,0.0,0.0,0.0,49.0,33.0,280.0,290.0,23.9,38.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/26/2022,0.0,0.01,0.0,0.0,48.0,44.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/26/2022,0.0,0.01,0.0,0.0,48.0,34.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/26/2022,16.78,0.0,0.0,0.0,51.0,34.0,290.0,290.0,28.0,40.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/27/2022,6.71,0.0,0.0,0.0,47.0,28.0,270.0,290.0,16.1,21.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/27/2022,0.0,0.0,0.0,0.0,51.0,35.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/27/2022,0.0,0.0,0.0,0.0,47.0,27.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/27/2022,9.4,0.0,0.0,0.0,49.0,28.0,270.0,290.0,17.0,25.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/28/2022,4.47,0.0,0.0,0.0,48.0,25.0,350.0,360.0,14.1,19.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/28/2022,0.0,0.0,0.0,0.0,48.0,29.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/28/2022,0.0,0.0,0.0,0.0,50.0,26.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/28/2022,5.82,0.0,0.0,0.0,50.0,29.0,30.0,340.0,13.0,18.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/29/2022,10.29,0.0,0.0,0.0,48.0,37.0,100.0,110.0,17.0,23.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/29/2022,0.0,0.0,0.0,0.0,48.0,27.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/29/2022,0.0,0.0,0.0,0.0,47.0,35.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/29/2022,10.51,0.0,0.0,0.0,49.0,38.0,120.0,130.0,17.0,23.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/30/2022,15.66,0.17,0.0,0.0,82.0,45.0,190.0,190.0,48.1,68.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/30/2022,0.0,0.0,0.0,0.0,48.0,37.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/30/2022,0.0,0.1,0.0,0.0,81.0,44.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/30/2022,16.11,0.18,0.0,0.0,84.0,45.0,190.0,200.0,44.1,63.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,3/31/2022,13.2,0.1,0.0,0.0,61.0,40.0,240.0,230.0,25.1,38.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,3/31/2022,0.0,0.2,0.0,0.0,82.0,44.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,3/31/2022,0.0,0.22,0.0,0.0,59.0,39.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,3/31/2022,15.43,0.1,0.0,0.0,63.0,41.0,260.0,260.0,30.0,40.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/1/2022,7.61,0.04,0.0,0.0,49.0,34.0,280.0,270.0,15.0,21.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/1/2022,0.0,0.1,0.0,0.0,61.0,35.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/1/2022,0.0,0.01,0.0,0.0,49.0,33.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/1/2022,9.62,0.04,0.0,0.0,51.0,35.0,280.0,280.0,18.1,25.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/2/2022,6.49,0.0,0.0,0.0,57.0,28.0,300.0,290.0,21.0,31.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/2/2022,0.0,0.03,0.0,0.0,54.0,31.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/2/2022,0.0,0.01,0.0,0.0,55.0,31.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/2/2022,6.71,0.0,0.0,0.0,57.0,33.0,300.0,290.0,25.1,31.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/3/2022,3.36,0.0,0.0,0.0,62.0,33.0,300.0,250.0,14.1,21.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/3/2022,0.0,0.0,0.0,0.0,51.0,31.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/3/2022,0.0,0.0,0.0,0.0,61.0,33.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/3/2022,4.92,0.0,0.0,0.0,64.0,36.0,300.0,280.0,15.0,21.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/4/2022,4.47,0.0,0.0,0.0,59.0,46.0,220.0,220.0,16.1,23.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/4/2022,0.0,0.0,0.0,0.0,55.0,38.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/4/2022,0.0,0.03,0.0,0.0,59.0,45.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/4/2022,5.82,0.04,0.0,0.0,60.0,48.0,220.0,220.0,17.0,23.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/5/2022,4.7,0.35,0.0,0.0,58.0,48.0,70.0,60.0,10.1,13.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/5/2022,0.0,0.06,0.0,0.0,60.0,47.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/5/2022,0.0,0.46,0.0,0.0,55.0,48.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/5/2022,4.92,0.38,0.0,0.0,58.0,51.0,180.0,180.0,12.1,15.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/6/2022,5.82,1.04,0.0,0.0,56.0,45.0,260.0,250.0,19.9,27.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/6/2022,0.0,0.25,0.0,0.0,58.0,51.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/6/2022,0.0,0.99,0.0,0.0,55.0,46.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/6/2022,6.71,1.0,0.0,0.0,56.0,48.0,320.0,330.0,18.1,23.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/7/2022,9.62,0.0,0.0,0.0,56.0,43.0,240.0,240.0,25.1,36.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/7/2022,0.0,0.86,0.0,0.0,56.0,49.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/7/2022,0.0,0.0,0.0,0.0,55.0,44.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/7/2022,10.51,0.0,0.0,0.0,57.0,43.0,280.0,260.0,23.9,32.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/8/2022,9.62,0.14,0.0,0.0,49.0,38.0,280.0,280.0,23.0,33.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/8/2022,0.0,0.0,0.0,0.0,56.0,49.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/8/2022,0.0,0.09,0.0,0.0,47.0,37.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/8/2022,11.41,0.08,0.0,0.0,50.0,40.0,250.0,290.0,25.9,33.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/9/2022,7.83,0.03,0.0,0.0,49.0,34.0,300.0,300.0,21.0,30.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/9/2022,0.0,0.0,0.0,0.0,50.0,33.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/9/2022,0.0,0.06,0.0,0.0,48.0,35.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/9/2022,10.07,0.01,0.0,0.0,51.0,37.0,290.0,280.0,21.0,32.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/10/2022,7.61,0.0,0.0,0.0,68.0,30.0,140.0,120.0,19.9,28.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/10/2022,0.0,0.0,0.0,0.0,50.0,33.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/10/2022,0.0,0.0,0.0,0.0,67.0,31.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/10/2022,8.05,0.0,0.0,0.0,69.0,32.0,120.0,130.0,19.9,25.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/11/2022,9.84,0.36,0.0,0.0,65.0,57.0,130.0,130.0,19.9,29.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/11/2022,0.0,0.0,0.0,0.0,70.0,41.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/11/2022,0.0,0.51,0.0,0.0,64.0,56.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/11/2022,10.07,0.43,0.0,0.0,67.0,58.0,150.0,200.0,23.0,30.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/12/2022,7.61,0.06,0.0,0.0,74.0,49.0,180.0,180.0,19.9,25.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/12/2022,0.0,0.35,0.0,0.0,72.0,54.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/12/2022,0.0,0.26,0.0,0.0,73.0,51.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/12/2022,7.38,0.06,0.0,0.0,75.0,53.0,170.0,170.0,18.1,23.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/13/2022,8.28,1.4,0.0,0.0,75.0,61.0,280.0,280.0,36.9,55.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/13/2022,0.0,0.0,0.0,0.0,74.0,54.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/13/2022,0.0,1.33,0.0,0.0,75.0,59.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/13/2022,10.07,1.4,0.0,0.0,76.0,61.0,290.0,280.0,44.1,61.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/14/2022,10.51,0.09,0.0,0.0,64.0,43.0,270.0,280.0,25.1,33.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/14/2022,0.0,1.5,0.0,0.0,74.0,44.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/14/2022,0.0,0.2,0.0,0.0,63.0,42.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/14/2022,11.63,0.09,0.0,0.0,65.0,43.0,270.0,270.0,29.1,36.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/15/2022,11.86,0.15,0.0,0.0,71.0,43.0,210.0,220.0,28.0,38.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/15/2022,0.0,0.0,0.0,0.0,64.0,42.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/15/2022,0.0,0.05,0.0,0.0,70.0,41.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/15/2022,10.74,0.19,0.0,0.0,73.0,44.0,240.0,250.0,29.1,44.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/16/2022,7.61,0.07,0.0,0.0,68.0,48.0,190.0,330.0,18.1,25.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/16/2022,0.0,0.15,0.0,0.0,71.0,42.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/16/2022,0.0,0.28,0.0,0.0,68.0,50.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/16/2022,10.07,0.09,0.0,0.0,70.0,48.0,270.0,280.0,19.9,25.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/17/2022,10.07,0.0,0.0,0.0,51.0,41.0,60.0,80.0,19.9,27.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/17/2022,0.0,0.0,0.0,0.0,70.0,28.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/17/2022,0.0,0.0,0.0,0.0,50.0,40.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/17/2022,10.07,0.0,0.0,0.0,52.0,42.0,70.0,20.0,19.9,25.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/18/2022,10.07,0.29,0.0,0.0,49.0,41.0,280.0,300.0,21.0,33.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/18/2022,0.0,0.1,0.0,0.0,51.0,28.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/18/2022,0.0,0.37,0.0,0.0,48.0,39.0,0.0,0.0,0.0,0.0,40228
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.18,-85.73,146.3,4/18/2022,11.86,0.32,0.0,0.0,50.0,41.0,290.0,280.0,25.1,34.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23,-85.66,164.6,4/19/2022,7.61,0.0,0.0,0.0,56.0,35.0,280.0,310.0,15.0,23.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.28,-85.79,134.1,4/19/2022,0.0,0.33,0.0,0.0,50.0,38.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.12,-85.64,192.6,4/19/2022,0.0,0.0,0.0,0.0,55.0,35.0,0.0,0.0,0.0,0.0,40228
